generation,fitness_score
1,2.671122475243447
2,2.346798146907963
3,2.1265765431296377
4,2.085276575747677
5,2.5319928083253345
6,1.9273405494686147
7,2.479432399268864
8,1.5847888911347296
9,1.5506635638680233
10,1.5309595249247532
11,1.5439218772150625
12,2.0621839048519783
13,2.3347377635493642
14,2.2183382091395805
15,2.4352421123575096
16,2.390123530865328
17,1.784681490908692
18,1.9740631626995775
19,2.1689437871579362
20,1.565382168358546
21,2.028742033086685
