generation,fitness_score
1,2.4973987716747916
2,1.6165009024365582
3,2.145983944301387
4,1.929987085581855
5,2.1674952121314277
6,2.37353338676745
7,2.4297485767480183
8,2.426644599982108
9,2.4297514763824593
10,2.4297485767480183
11,2.4297485767480183
12,2.4366710391688424
13,2.4297485767480183
14,2.441437483210511
15,2.429959650219184
16,2.441437483210511
17,2.441437483210511
18,2.450416895010321
19,2.4417045104885697
20,2.44902889428205
21,2.4503890666221526
