generation,fitness_score
1,2.9405355392785646
2,2.40525034574574
3,2.4055552868135277
4,2.86000874835143
5,2.8906239726135117
6,2.6241547806073577
7,2.3890993806813183
8,2.546576416854646
9,2.362008434556672
10,2.6606162315241093
11,2.1486799900746947
12,2.6857626255246743
13,2.251234768540981
14,2.0475933818679324
15,1.8542975929334828
16,2.783708715201765
17,2.4254457136662437
18,2.3381745684680215
19,2.3931418211727586
20,2.3984351598894524
21,2.4043302789241
