generation,fitness_score
1,4.604372843868965
2,2.3962473471671593
3,2.498517789340451
4,2.2066820642383975
5,2.574399721506444
6,2.303907762556144
7,1.8276855991136176
8,2.668397453159113
9,1.5119059066306182
10,3.6635159511035416
11,1.7722816352895379
12,1.7945247708402996
13,2.477337188751999
14,1.970797492459388
15,1.9910922610465205
16,1.722842030605197
17,2.380972039929274
18,1.697042183778649
19,1.7673701024262172
20,1.7618294161784172
21,1.7618294161784172
