generation,fitness_score
1,5.266535484433209
2,5.266535484433209
3,2.8708454474962655
4,3.0275795136204846
5,3.023029334631358
6,3.00036560733961
7,3.023029334631358
8,3.0185694682425046
9,3.018569461922379
10,3.01856956469458
11,3.095617566665683
12,3.095617566665683
13,3.0956175492814832
14,3.0956175492814832
15,3.0956176819431125
16,3.095617566665683
17,3.095617678721326
18,3.095617678721326
19,3.095617678721326
20,3.0956176787213256
21,3.095617793863841
